stationid,latitude,longitude,country,min_year,max_year
"01199099999,68.750000000000000,23.533333299999999,NORWAY,""1981"",""2021"""
"71984099999,69.349999999999994,-124.066666600000005,CANADA,""1995"",""2021"""
"89879099999,-71.883333300000004,171.199999999999989,ANTARCTICA,""1995"",""2020"""
"20107099999,78.066666600000005,14.250000000000000,SVALBARD,""1981"",""2021"""
"70194026413,66.566670000000002,-145.266670000000005,UNITED STATES,""1983"",""2021"""
"70174026533,66.917500000000004,-151.518900000000002,UNITED STATES,""1981"",""2021"""
"89592099999,-66.549999999999997,93.016666599999994,ANTARCTICA,""1981"",""2021"""
"89642099999,-66.666666599999999,140.016666600000008,ANTARCTICA,""1994"",""2021"""
"20891099999,71.983333299999998,102.466666599999996,RUSSIA,""1981"",""2021"""
"21931099999,70.766666599999994,136.216666599999996,RUSSIA,""1982"",""2021"""
"22271099999,67.883333300000004,44.149999999999999,RUSSIA,""1981"",""2021"""
"01152099999,67.269166999999996,14.365278000000000,NORWAY,""1981"",""2020"""
"71501099999,69.566666600000005,-138.916666600000013,CANADA,""1987"",""2021"""
"02823099999,67.966666599999996,23.683333300000001,FINLAND,""1981"",""2016"""
"02845099999,66.564822000000007,25.830411000000002,FINLAND,""1981"",""2021"""
"89266099999,-72.200000000000003,-60.166666599999999,ANTARCTICA,""1991"",""2021"""
"01033099999,70.250000000000000,19.500000000000000,NORWAY,""1981"",""2021"""
"89828099999,-75.116666600000002,123.366666600000002,ANTARCTICA,""1991"",""2021"""
"71090099999,70.486110999999994,-68.516666999999998,CANADA,""1981"",""2021"""
"71874099999,66.833333300000007,-108.016666599999994,CANADA,""1981"",""2021"""
"71502099999,69.616666600000002,-135.433333299999987,CANADA,""1988"",""2021"""
"20292099999,77.716666599999996,104.299999999999997,RUSSIA,""1981"",""2021"""
"01062099999,76.500000000000000,25.066666699999999,NORWAY,""1981"",""2021"""
"02836099999,67.395032999999998,26.619133000000001,FINLAND,""1981"",""2021"""
"21432099999,76.000000000000000,137.866666600000002,RUSSIA,""1981"",""2021"""
"04231099999,67.016969000000003,-50.689324999999997,GREENLAND,""1981"",""2017"""
"04351099999,67.783333299999995,-32.283333300000002,GREENLAND,""1987"",""2021"""
"01098099999,70.366666600000002,31.100000000000001,NORWAY,""1981"",""2021"""
"89571099999,-68.583333300000007,77.966666599999996,ANTARCTICA,""1991"",""2021"""
"25378099999,66.349999999999994,-179.116666600000002,RUSSIA,""1981"",""2021"""
"21921099999,70.683333300000001,127.400000000000006,RUSSIA,""1981"",""2021"""
"02124099999,66.049999999999997,17.833333300000000,SWEDEN,""1981"",""2021"""
"21824099999,71.697666999999996,128.903017000000006,RUSSIA,""1981"",""2021"""
"02049099999,67.132407999999998,20.814636000000000,SWEDEN,""1996"",""2021"""
"04312099999,81.599999999999994,-16.649999999999999,GREENLAND,""1986"",""2021"""
"23274099999,67.466666599999996,86.566666600000005,RUSSIA,""1981"",""2021"""
"01055099999,71.099999999999994,23.983333300000002,NORWAY,""1981"",""2021"""
"22127099999,68.000000000000000,35.033333300000002,RUSSIA,""1981"",""2021"""
"70133026616,66.866699999999994,-162.633299999999991,UNITED STATES,""1981"",""2021"""
"04320099999,76.766666700000002,-18.666666700000000,GREENLAND,""1982"",""2019"""
"02801099999,69.049999999999997,20.783333299999999,FINLAND,""1981"",""2021"""
"02181099999,66.266666599999994,22.850000000000001,SWEDEN,""1997"",""2021"""
"71985099999,69.433333300000001,-133.016666600000008,CANADA,""1996"",""2020"""
"24143099999,68.733333299999998,124.000000000000000,RUSSIA,""1981"",""2021"""
"71629099999,72.016666599999994,-94.200000000000003,CANADA,""1981"",""2021"""
"23383099999,66.883333300000004,93.466666599999996,RUSSIA,""1981"",""2019"""
"71938099999,67.816666999999995,-115.143889000000001,CANADA,""1981"",""2021"""
"23022099999,69.750000000000000,61.700000000000003,RUSSIA,""1981"",""2021"""
"71091099999,68.879999999999995,-75.129999999999995,CANADA,""1981"",""2016"""
"04203099999,76.633333300000004,-73.000000000000000,GREENLAND,""1982"",""2021"""
"22113099999,68.781672000000000,32.750821999999999,RUSSIA,""1981"",""2021"""
"71044099999,67.566666600000005,-139.833333299999993,CANADA,""1997"",""2021"""
"04214099999,70.683333300000001,-54.616666600000002,GREENLAND,""1983"",""2021"""
"04301099999,83.650000000000006,-33.366666600000002,GREENLAND,""1982"",""2021"""
"71872099999,81.166666599999999,-91.816666600000005,CANADA,""1981"",""2021"""
"01121099999,66.366666600000002,12.616666600000000,NORWAY,""1981"",""2019"""
"04228099999,67.783333299999995,-53.966666600000003,GREENLAND,""1986"",""2020"""
"21982099999,70.983333299999998,-178.650000000000006,RUSSIA,""1981"",""2021"""
"70086027401,70.133889999999994,-143.576940000000008,UNITED STATES,""1981"",""2021"""
"25248099999,67.250000000000000,167.966666599999996,RUSSIA,""1981"",""2021"""
"89066099999,-68.116666600000002,-67.133333300000004,ANTARCTICA,""1981"",""2021"""
"B71948027202,70.167000000000002,-124.700000000000003,CANADA,""1981"",""2020"""
"71925099999,69.108054999999993,-105.138333000000003,CANADA,""1981"",""2021"""
"24266099999,67.566666600000005,133.400000000000006,RUSSIA,""1981"",""2021"""
"20744099999,72.366666600000002,52.700000000000003,RUSSIA,""1981"",""2021"""
"04220099999,68.700000000000003,-52.850000000000001,GREENLAND,""1981"",""2021"""
"01160099999,68.150000000000006,14.650000000000000,NORWAY,""1981"",""2021"""
"01047099999,69.016666700000002,23.066666699999999,NORWAY,""1981"",""2019"""
"89564099999,-67.599999999999994,62.866666600000002,ANTARCTICA,""1987"",""2021"""
"23256099999,67.466666599999996,78.733333299999998,RUSSIA,""1984"",""2021"""
"22324099999,66.683333300000001,34.350000000000001,RUSSIA,""1981"",""2021"""
"22028099999,69.200000000000003,35.116666600000002,RUSSIA,""1981"",""2021"""
"71094099999,66.650000000000006,-61.383333299999997,CANADA,""1981"",""2021"""
"70063727406,70.191699999999997,-148.477200000000011,UNITED STATES,""1982"",""2021"""
"01023099999,69.055757999999997,18.540355999999999,NORWAY,""1981"",""2020"""
"71096099999,67.530000000000001,-63.780000000000001,CANADA,""1981"",""2017"""
"89606099999,-78.450000000000003,106.866666600000002,ANTARCTICA,""1984"",""2021"""
"01003099999,77.000000000000000,15.500000000000000,NORWAY,""1990"",""2020"""
"24329099999,66.250000000000000,114.283333299999995,RUSSIA,""1981"",""2021"""
"25399099999,66.150000000000006,-169.833333299999993,RUSSIA,""1981"",""2021"""
"23032099999,69.716666599999996,66.799999999999997,RUSSIA,""1981"",""2021"""
"02020099999,68.416666599999999,18.166666599999999,SWEDEN,""1981"",""2018"""
"71917099999,79.983333299999998,-85.933333300000001,CANADA,""1981"",""2021"""
"04313099999,80.650000000000006,-13.716666600000000,GREENLAND,""1985"",""2021"""
"01028099999,74.516666700000002,19.016666699999998,NORWAY,""1981"",""2021"""
